sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
18582	5122	RAB	RAB	الخطوط الجوية اليابانية رحلة رقم خمسة زيرو تلاتة فخمسة ماي، أنا حجزت فطوكيو.	الخطوط الجوية اليابانية رحلة رقم خمسة زيرو ثلاثة فخمسة ماي، انا حجزت فطوكيو.
18599	5123	RAB	RAB	بغيت نحجز لتلاتة مع التمنية دهاد اليلية.	بغيت نحجز لثلاثة مع الثمانية دهاد الليلة.
18605	5124	RAB	RAB	شحال كاتكلف كل كلمة لليابان. ؟	شحال كتكلف كل كلمة لليابان.؟
18606	5125	RAB	RAB	كانضن الاقتراحات مزيانة، بشرط نلقاو الأشخاص المناسبين.	كنظن الاقتراحات مزيانة، بشرط نلقاوا الاشخاص المناسبين.
18627	5126	RAB	RAB	جوج تذاكر ذهاب و إياب لواشنطن دي سي، عافاك.	جوج تذاكر ذهاب وإياب لواشنطن دي سي، عافاك.
18631	5127	RAB	RAB	شحال دالوقت خاص باش يوصل القطار لبوسطن؟	شحال دالوقت خاص باش يوصل القطار لبوسطن؟
18635	5128	RAB	RAB	خلصني.	خلصني.
18661	5129	RAB	RAB	شحال لباريس؟	شحال لباريس؟
18663	5130	RAB	RAB	راه ماكاتعاديش.	راه ما كا تعاديش.
18666	5131	RAB	RAB	شحال من مرة خاصني نشرب هاد الدوا؟	شحال من مرة خاصني نشرب هاد الدوا؟
18689	5132	RAB	RAB	اسمح لي. واش كاين شي ممر للراجلين قريب من هنا؟	اسمح لي. واش كاين شي ممر للراجلين قريب من هنا؟
18692	5133	RAB	CAI	انت فوسط وويست أفينيو.	انت فوسط ويست أفينيو.
18730	5134	RAB	RAB	واش خاصني نوجد ليك بلاصتك فين تنعس؟	واش خاصني نوجد ليك بلاصتك فين تنعس؟
18732	5135	RAB	RAB	ديرو كيف ما هو، عافاك.	ديره كيف ما هو، عافاك.
18743	5136	RAB	RAB	عافاك اتصل بمكتب المفقودات.	عافاك اتصل بمكتب المفقودات.
18748	5137	RAB	RAB	الفرانات ما خدامينش.	الفرانات ما خدامينش.
18754	5138	RAB	DOH	شنو اخترتي كفاتح شهية؟	شنو اخترتي كفاتح شهية؟
18807	5139	RAB	RAB	فين غادي؟	فين غادي؟
18813	5140	RAB	RAB	هادي هدية لصحابي.	هادي هدية لاصحابي.
18832	5141	RAB	RAB	هادي جوهرة د واحد قراط، ياك؟	هادي جوهرة دواحد قراط، ياك؟
18861	5142	RAB	RAB	كيفاش ندير الطلبية ديالي؟	كيفاش ندير الطلبية ديالي؟
18863	5143	RAB	BEI	قائد.	قائد.
18866	5144	RAB	RAB	كانحس براسي كسلان.	كنحس براسي كسلان.
18869	5145	RAB	RAB	يمكن.	يمكن.
18875	5146	RAB	RAB	وقتاش غادي يمشي؟	وقتاش غادي يمشي؟
18878	5147	RAB	RAB	واش كاين شي حاجة غالية أولا هشيشة فصاكك؟	واش كاين شي حاجة غالية أولا هشيشة فصاكك؟
18903	5148	RAB	RAB	أنا اسف . بالحق أنا ماعارفش فين بلاصتي.	انا آسف. بالحق انا ما عارفش فين بلاصتي.
18921	5149	RAB	RAB	إيكيبانا هو فن ترتيب الزهور. كاين اكتر من تلتالاف مدرسة فاليابان.	ايكيبانا هو فن ترتيب الزهور. كاين اكثر من ثلث آلاف مدرسة فاليابان.
18969	5150	RAB	RAB	ادي هاد الوصفة للصيدلية.	ادي هاد الوصفة للصيدلية.
18977	5151	RAB	RAB	واش كاين شي حلبة التزلج قريبة من هنا؟	واش كاين شي حلبة التزلج قريبة من هنا؟
18992	5152	RAB	RAB	واش يمكن ليك تعطيني الكاميرا ديالي لداخل، عافاك؟	واش يمكن ليك تعطيني الكاميرا ديالي لداخل، عافاك؟
19001	5153	RAB	RAB	واش هادا هو الطوبيس؟	واش هادا هو الطوبيس؟
19016	5154	RAB	RAB	هاهو واحد الكتيب كايهضر على الجولات السياحية فالطوبيس، فيها ديال نهار كامل، ديال نص نهار، ديال الصباح والليل.	هاهو واحد الكتيب كيهدر على الجولات السياحية فالطوبيس، فيها ديال نهار كامل، ديال نص نهار، ديال الصباح والليل.
19020	5155	RAB	RAB	باقي شي قهوة؟	باقي شي قهوة؟
19043	5156	RAB	RAB	يمكن لك تقول لي كيفاش غادي نعمر هاد الاستمارة؟	يمكن لك تقول لي كيفاش غادي نعمر هاد الاستمارة؟
19135	5157	RAB	RAB	إنا نوع ديال الغرف بغيتي؟	اينى نوع ديال الغرف بغيتي؟
19152	5158	RAB	RAB	الغرطة ديالي.	الغلطة ديالي.
19171	5159	RAB	RAB	واش يمكن لي نتاصل مباشرة من الغرفة ديالي؟	واش يمكن لي نتاصل مباشرة من الغرفة ديالي؟
19176	5160	RAB	RAB	تأكد باللي أحزمة المقاعد مربوطة مزيان.	تأكد باللي أحزمة المقاعد مربوطة مزيان.
19200	5161	RAB	RAB	تقدر تتهجاه ليا؟	تقدر تتهجاه لي؟
19216	5162	RAB	CAI	ماتقدرش تعطيه غيرشي علاج مؤقت، دكتور؟	ما تقدرش تعطيه غير شي علاج مؤقت، دكتور؟
19239	5163	RAB	RAB	هاد الشي كايعني باللي ضاعت ليك حتا الفيزا ديالك. خاصك تدير طلب نسخة لمكتب الهجرة.	هاد الشي كيعني باللي ضاعت ليك حتى الفيزا ديالك. خاصك تدير طلب نسخة لمكتب الهجرة.
19253	5164	RAB	RAB	التلفزة ماخداماش.	التلفزة ما خداماش.
19254	5165	RAB	RAB	تذكرة ذهاب إياب لأوكسفورد، مع التسعود فخمسة فالشهر.	تذكرة ذهاب إياب لاوكسفورد، مع التسعود فخمسة فالشهر.
19291	5166	RAB	RAB	كاينة كاميرا لداخل. حطها فشي بلاصة مؤمنة.	كاينة كاميرا الداخل. حطها فشي بلاصة مؤمنة.
19297	5167	RAB	RAB	لا، شكرا. غادي يكون الجو مظلم مدة الرحلة كلها، على كل حال.	لا، شكرا. غادي يكون الجو مظلم مدة الرحلة كلها، على كل حال.
19300	5168	RAB	RAB	واش المشروبات داخلة فالثمن؟	واش المشروبات داخلة فالثمن؟
19324	5169	RAB	CAI	عصير البرتقال، بيرة، نبيذ، ويسكي و كوكتيل.	عصير البرتقال، بيرة، نبيذ، ويسكي وكوكتيل.
19351	5170	RAB	RAB	واش عندك شي شيكات السفر؟	واش عندك شي شيكات السفر؟
19376	5171	RAB	RAB	تقدر تمد ليا الملح؟	تقدر تمد لي الملح؟
19387	5172	RAB	RAB	عافاك دير تمنية.	عافاك دير ثمانية.
19404	5173	RAB	DOH	بغيت مكبر الصوت.	بغيت مكبر الصوت.
19431	5174	RAB	RAB	واش كاينة شي جولة نزورو فيها الأماكن المشهورة على رجلينا.	واش كاينة شي جولة نزوروا فيها الاماكن المشهورة على رجلينا.
19454	5175	RAB	RAB	من الأحسن تفكر فتجديد العرض.	من الاحسن تفكر فتجديد العرض.
19455	5176	RAB	RAB	فيناهوما المفقودات؟	فين هوما المفقودات؟
19496	5177	RAB	RAB	عافاك قول لي لإينا مطعم كايمشيو ناس المنطقة.	عافاك قول لي لاينا مطعم كيمشيوا ناس المنطقة.
19498	5178	RAB	RAB	طيحت الكاميرا ديالي. واش تقدر تتحقق لي منها، عافاك؟	طيحت الكاميرا ديالي. واش تقدر تتحقق لي منها، عافاك؟
19522	5179	RAB	RAB	كاينة غير أغراضي الشخصية فهاد الصاك.	كاينة غير اغراضي الشخصية فهاد الصاك.
19526	5180	RAB	RAB	بغيت نمشي للمرحاض، بالحق عندي بزاف دالأمتعة. غادي نتسنى .	بغيت نمشي للمرحاض، بالحق عندي بزاف دالامتعة. غادي نتسنى.
19531	5181	RAB	RAB	الغرفة اللي فالجانب فيها الصداع.	الغرفة اللي فالجانب فيها الصداع.
19596	5182	RAB	RAB	هادشي واعر. مايمكنش يكون بلا مواد دسمة، راهوم بجوج.	هاد الشي واعر. ما يمكنش يكون بلا مواد دسمة، راهوم بجوج.
19601	5183	RAB	RAB	اخمسطاش إي. أنا جالس فالبلاصة الغلط؟	خمستعش اي. انا جالس فالبلاصة الغلط؟
19625	5184	RAB	RAB	بالصح؟ إذن شنو غادي يوقع؟	بالصح؟ اذن شنو غادي يوقع؟
19627	5185	RAB	RAB	باليزتي تكرفسات.	باليزتي تكرفسات.
19629	5186	RAB	RAB	منين تشوف شي واحد، دير شي علامة.	منين تشوف شي واحد، دير شي علامة.
19652	5187	RAB	RAB	بلايص فالطابق الأول، عافاك.	بلايص فالطابق الاول، عافاك.
19664	5188	RAB	DOH	بغيت تذكرة اجديدة.	بغيت تذكرة جديدة.
19671	5189	RAB	TUN	هدية لماما.	هدية لماما.
19684	5190	RAB	RAB	بغيت نصيفط هاد الرسالة بالبريد الجوي.	بغيت نصيفط هاد الرسالة بالبريد الجوي.
19714	5191	RAB	RAB	الفيلم غادي يبدا مع لحضاش و نص دالليل. غادي يسالي مع الوحدة دالصباح.	الفيلم غادي يبدا مع الحدعش ونص دالليل. غادي يسالي مع الوحدة دالصباح.
19749	5192	RAB	RAB	هاهو الباقي ديالك، أسيدي.	هاهو الباقي ديالك، أسيدي.
19788	5193	RAB	RAB	فين نقدر نلقى تذكرة طيران بثمن معقول؟	فين نقدر نلقى تذكرة طيران بثمن معقول؟
19796	5194	RAB	RAB	فيناهو مكتب الأكسسوارات؟	فين هو مكتب الاكسسوارات؟
19807	5195	RAB	RAB	كايقولو باللي درجة الحرارة زيرو.	كيقولوا باللي درجة الحرارة زيرو.
19851	5196	RAB	RAB	بغيت نخلص خمسين بالدولار و عشرين ألف بالين الياباني على ود التخفيض.	بغيت نخلص خمسين بالدولار وعشرين الف بالين الياباني على ود التخفيض.
19879	5197	RAB	RAB	واش عندك شي نموذج كيفاش تعمر؟	واش عندك شي نموذج كيفاش تعمر؟
19913	5198	RAB	RAB	واش تقدر توريني كيفاش كاتلعب هاد اللعبة؟	واش تقدر توريني كيفاش كتلعب هاد اللعبة؟
19953	5199	RAB	RAB	حيت فأمريكا كايمكن تدخل للجامعة بكل سهولة، بالحق صعيب تخرج منها.	حيث فامريكا كيمكن تدخل للجامعة بكل سهولة، بالحق صعيب تخرج منها.
4497	5200	RAB	RAB	مايمكنش ليك تجيب الألعاب النارية لكندا.	ما يمكنش ليك تجيب الالعاب النارية لكندا.
4501	5201	RAB	RAB	مراتك طباخة مزيانة.	مراتك طباخة مزيانة.
4503	5202	RAB	RAB	واش محتاج لشي مساعدة؟	واش محتاج لشي مساعدة؟
4505	5203	RAB	RAB	واش يمكن ليك تحجز لي شي طاكسي غدا مع الستة ديال الصباح، عافاك؟	واش يمكن ليك تحجز لي شي تاكسي غدا مع الستة ديال الصباح، عافاك؟
4510	5204	RAB	RAB	شنو تبغي في المقبلات ديالك؟	شنو تبغي في المقبلات ديالك؟
4549	5205	RAB	RAB	هاد لبلاصة عامرة بالناس، ياك؟	هاد البلاصة عامرة بالناس، ياك؟
4558	5206	RAB	RAB	سمح لي. غادي يكونو واجدين في خمسة ديال الدقايق.	اسمح لي. غادي يكونوا واجدين في خمسة ديال الدقايق.
4588	5207	RAB	RAB	جاني تشنج في عنقي باش كنت ناعس.	جاني تشنج في عنقي باش كنت ناعس.
4594	5208	RAB	RAB	واخا، ما كاين حتى مشكل. ممكن نشوف جواز السفر ديالك؟	وخا، ما كاين حتى مشكل. ممكن نشوف جواز السفر ديالك؟
4624	5209	RAB	RAB	إيمتا خصني نكون فالمحطة؟	ايمتى خصني نكون فالمحطة؟
4630	5210	RAB	RAB	كاينين بزاف ديال المطاعم هنا .	كاينين بزاف ديال المطاعم هنا.
4635	5211	RAB	RAB	راه حدا بيت الامانات.	راه حذا بيت الامانات.
4640	5212	RAB	TUN	فرحت بالهضرة معاك .	فرحت بالهدرة معاك.
4653	5213	RAB	RAB	استمتعت هنايا بوقتي، شكرا.	استمتعت هنايا بوقتي، شكرا.
4654	5214	RAB	RAB	البحر كايبان لتحت. منظر واعر.	البحر كيبان لتحت. منظر واعر.
4658	5215	RAB	RAB	شكرا حيت تسنيتي، أ سيدة ماكوير. ها هو. تفضلي، عافاكي.	شكرا حيث تسنيتي، ا سيدة مكغواير. هاهو. تفضلي، عافاكي.
4662	5216	RAB	RAB	واش عندك تعريف ديال التصويرة؟	واش عندك تعريف ديال التصويرة؟
4671	5217	RAB	RAB	سبعة، عافاك.	سبعة، عافاك.
4674	5218	RAB	RAB	بغيت نرسل هادا للمصبانا، وقتاش ايكون واجد؟	بغيت نرسل هادا للمصبانة، وقتاش يكون واجد؟
4685	5219	RAB	TUN	عندي سروال مخطط.	عندي سروال مخطط.
4699	5220	RAB	RAB	آه، الأمتعة ديال شخص ٱخر وصلوهم للغرفة ديالي دابا، واش ممكن تشوف منين الخطأ؟	آه، الامتعة ديال شخص ٱخر وصلوهم للغرفة ديالي دابا، واش ممكن تشوف منين الخطأ؟
4714	5221	RAB	DOH	ممكن تشرح أكثر، بتفاصيل أكثر عافاك؟	ممكن تشرح اكثر، بتفاصيل اكثر عافاك؟
4729	5222	RAB	RAB	واش نعستي مزيان؟	واش نعستي مزيان؟
